date,geoRegion,vaccine,entries,type_variant,pop,sumTotal,per100Persons,per100Persons_mean7d,per100PersonsTotal,mean7d,type,version,granularity
2021-07-10,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-11,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-12,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-13,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-14,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-15,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-16,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-17,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-18,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-19,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-20,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-21,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-22,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-23,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-24,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-25,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-26,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-27,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-28,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-29,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-30,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-07-31,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-01,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-02,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-03,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-04,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-05,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-06,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-07,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-08,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-09,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-10,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-11,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-12,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-13,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-14,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-15,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-16,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-17,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-18,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-19,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-20,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-21,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-22,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-23,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-24,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-25,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-26,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-27,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-28,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-29,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-30,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-08-31,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-01,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-02,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-03,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-04,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-05,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-06,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-07,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-08,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-09,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-10,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-11,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-12,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-13,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-14,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-15,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-16,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-17,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-18,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-19,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-20,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-21,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-22,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-23,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-24,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-25,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-26,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-27,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-28,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-29,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-09-30,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-10-01,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-10-02,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-10-03,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-10-04,AG,johnson_johnson,0,vaccine,685845,0,0,0,0,30.14,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-10-05,AG,johnson_johnson,0,vaccine,685845,0,0,0.01,0,58.57,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-10-06,AG,johnson_johnson,0,vaccine,685845,0,0,0.01,0,79.14,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-10-07,AG,johnson_johnson,211,vaccine,685845,211,0.03,0.01,0.03,79.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-10-08,AG,johnson_johnson,199,vaccine,685845,410,0.03,NA,0.06,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-10-09,AG,johnson_johnson,144,vaccine,685845,554,0.02,NA,0.08,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-10-10,AG,johnson_johnson,1,vaccine,685845,555,0,NA,0.08,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2020-12-22,AG,moderna,0,vaccine,685845,0,0,NA,0,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2020-12-23,AG,moderna,0,vaccine,685845,0,0,NA,0,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2020-12-24,AG,moderna,0,vaccine,685845,0,0,NA,0,NA,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2020-12-25,AG,moderna,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2020-12-26,AG,moderna,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2020-12-27,AG,moderna,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2020-12-28,AG,moderna,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2020-12-29,AG,moderna,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2020-12-30,AG,moderna,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2020-12-31,AG,moderna,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-01-01,AG,moderna,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-01-02,AG,moderna,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-01-03,AG,moderna,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-01-04,AG,moderna,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-01-05,AG,moderna,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-01-06,AG,moderna,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-01-07,AG,moderna,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-01-08,AG,moderna,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-01-09,AG,moderna,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-01-10,AG,moderna,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-01-11,AG,moderna,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-01-12,AG,moderna,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-01-13,AG,moderna,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-01-14,AG,moderna,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-01-15,AG,moderna,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-01-16,AG,moderna,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-01-17,AG,moderna,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-01-18,AG,moderna,0,vaccine,685845,0,0,0,0,0,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-01-19,AG,moderna,0,vaccine,685845,0,0,0,0,0.57,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-01-20,AG,moderna,0,vaccine,685845,0,0,0,0,0.57,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-01-21,AG,moderna,0,vaccine,685845,0,0,0,0,0.57,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-01-22,AG,moderna,4,vaccine,685845,4,0,0,0,0.57,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-01-23,AG,moderna,0,vaccine,685845,4,0,0,0,0.57,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-01-24,AG,moderna,0,vaccine,685845,4,0,0,0,0.57,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-01-25,AG,moderna,0,vaccine,685845,4,0,0,0,0.57,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-01-26,AG,moderna,0,vaccine,685845,4,0,0,0,0.14,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-01-27,AG,moderna,0,vaccine,685845,4,0,0,0,0.14,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-01-28,AG,moderna,0,vaccine,685845,4,0,0,0,0.14,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-01-29,AG,moderna,1,vaccine,685845,5,0,0,0,0.14,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-01-30,AG,moderna,0,vaccine,685845,5,0,0,0,0.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-01-31,AG,moderna,0,vaccine,685845,5,0,0,0,0.57,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-02-01,AG,moderna,0,vaccine,685845,5,0,0,0,6.86,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-02-02,AG,moderna,2,vaccine,685845,7,0,0,0,6.71,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-02-03,AG,moderna,1,vaccine,685845,8,0,0,0,6.71,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-02-04,AG,moderna,44,vaccine,685845,52,0.01,0,0.01,6.71,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-02-05,AG,moderna,0,vaccine,685845,52,0,0,0.01,9,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-02-06,AG,moderna,0,vaccine,685845,52,0,0,0.01,8.86,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-02-07,AG,moderna,0,vaccine,685845,52,0,0,0.01,8.86,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-02-08,AG,moderna,16,vaccine,685845,68,0,0,0.01,3.57,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-02-09,AG,moderna,1,vaccine,685845,69,0,0,0.01,4.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-02-10,AG,moderna,1,vaccine,685845,70,0,0,0.01,5.14,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-02-11,AG,moderna,7,vaccine,685845,77,0,0,0.01,5.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-02-12,AG,moderna,5,vaccine,685845,82,0,0,0.01,4,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-02-13,AG,moderna,6,vaccine,685845,88,0,0,0.01,8,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-02-14,AG,moderna,1,vaccine,685845,89,0,0.01,0.01,75.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-02-15,AG,moderna,7,vaccine,685845,96,0,0.02,0.01,159.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-02-16,AG,moderna,29,vaccine,685845,125,0,0.03,0.02,174.14,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-02-17,AG,moderna,472,vaccine,685845,597,0.07,0.03,0.09,175.86,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-02-18,AG,moderna,595,vaccine,685845,1192,0.09,0.03,0.17,175.86,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-02-19,AG,moderna,109,vaccine,685845,1301,0.02,0.03,0.19,202,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-02-20,AG,moderna,18,vaccine,685845,1319,0,0.04,0.19,277.86,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-02-21,AG,moderna,1,vaccine,685845,1320,0,0.05,0.19,318,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-02-22,AG,moderna,190,vaccine,685845,1510,0.03,0.06,0.22,381,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-02-23,AG,moderna,560,vaccine,685845,2070,0.08,0.07,0.3,486.86,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-02-24,AG,moderna,753,vaccine,685845,2823,0.11,0.07,0.41,485.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-02-25,AG,moderna,1036,vaccine,685845,3859,0.15,0.07,0.56,485.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-02-26,AG,moderna,850,vaccine,685845,4709,0.12,0.07,0.69,515,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-02-27,AG,moderna,7,vaccine,685845,4716,0,0.08,0.69,574.86,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-02-28,AG,moderna,1,vaccine,685845,4717,0,0.09,0.69,653.14,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-01,AG,moderna,398,vaccine,685845,5115,0.06,0.09,0.75,635.71,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-02,AG,moderna,979,vaccine,685845,6094,0.14,0.1,0.89,659.57,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-03,AG,moderna,1301,vaccine,685845,7395,0.19,0.1,1.08,659,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-04,AG,moderna,914,vaccine,685845,8309,0.13,0.1,1.21,658.86,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-05,AG,moderna,1017,vaccine,685845,9326,0.15,0.1,1.36,676.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-06,AG,moderna,3,vaccine,685845,9329,0,0.1,1.36,655,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-07,AG,moderna,0,vaccine,685845,9329,0,0.09,1.36,609,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-08,AG,moderna,521,vaccine,685845,9850,0.08,0.09,1.44,593.14,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-09,AG,moderna,829,vaccine,685845,10679,0.12,0.08,1.56,531,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-10,AG,moderna,979,vaccine,685845,11658,0.14,0.08,1.7,531.86,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-11,AG,moderna,803,vaccine,685845,12461,0.12,0.08,1.82,531.86,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-12,AG,moderna,582,vaccine,685845,13043,0.08,0.08,1.9,548.86,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-13,AG,moderna,9,vaccine,685845,13052,0,0.07,1.9,494.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-14,AG,moderna,0,vaccine,685845,13052,0,0.06,1.9,412.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-15,AG,moderna,640,vaccine,685845,13692,0.09,0.05,2,362.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-16,AG,moderna,447,vaccine,685845,14139,0.07,0.05,2.06,336.71,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-17,AG,moderna,406,vaccine,685845,14545,0.06,0.05,2.12,341.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-18,AG,moderna,453,vaccine,685845,14998,0.07,0.05,2.19,341.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-19,AG,moderna,402,vaccine,685845,15400,0.06,0.06,2.25,370.57,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-20,AG,moderna,41,vaccine,685845,15441,0.01,0.06,2.25,402.14,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-21,AG,moderna,0,vaccine,685845,15441,0,0.07,2.25,466.71,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-22,AG,moderna,845,vaccine,685845,16286,0.12,0.08,2.37,529.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-23,AG,moderna,668,vaccine,685845,16954,0.1,0.09,2.47,600.86,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-24,AG,moderna,858,vaccine,685845,17812,0.13,0.09,2.6,595.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-25,AG,moderna,891,vaccine,685845,18703,0.13,0.09,2.73,595.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-26,AG,moderna,903,vaccine,685845,19606,0.13,0.09,2.86,597.71,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-27,AG,moderna,2,vaccine,685845,19608,0,0.09,2.86,624.29,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-28,AG,moderna,0,vaccine,685845,19608,0,0.09,2.86,622.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-29,AG,moderna,862,vaccine,685845,20470,0.13,0.09,2.98,625.71,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-30,AG,moderna,854,vaccine,685845,21324,0.12,0.07,3.11,520.57,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-03-31,AG,moderna,845,vaccine,685845,22169,0.12,0.07,3.23,520.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-01,AG,moderna,914,vaccine,685845,23083,0.13,0.07,3.37,520.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-02,AG,moderna,167,vaccine,685845,23250,0.02,0.06,3.39,420.14,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-03,AG,moderna,1,vaccine,685845,23251,0,0.06,3.39,456.57,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-04,AG,moderna,0,vaccine,685845,23251,0,0.07,3.39,468.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-05,AG,moderna,160,vaccine,685845,23411,0.02,0.06,3.41,435.57,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-06,AG,moderna,1109,vaccine,685845,24520,0.16,0.07,3.58,505.57,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
2021-04-07,AG,moderna,928,vaccine,685845,25448,0.14,0.07,3.71,506.43,COVID19FullyVaccPersons,2021-10-11_10-43-19,detailed
