date,geoRegion,sex,entries,type_variant,pop,sumTotal,per100Persons,per100PersonsTotal,type,version,granularity,freq,prct
202133,AI,female,69,sex,7825,3544,0.88,45.29,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.515,51.5
202134,AI,female,121,sex,7825,3665,1.55,46.84,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.5,50
202135,AI,female,114,sex,7825,3779,1.46,48.29,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.518,51.800000000000004
202136,AI,female,101,sex,7825,3880,1.29,49.58,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.453,45.300000000000004
202137,AI,female,167,sex,7825,4047,2.13,51.72,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.455,45.5
202138,AI,female,68,sex,7825,4115,0.87,52.59,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.504,50.4
202139,AI,female,56,sex,7825,4171,0.72,53.3,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.56,56.00000000000001
202140,AI,female,44,sex,7825,4215,0.56,53.87,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.454,45.4
202052,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202053,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,NA,NA
202101,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202102,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202103,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202104,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202105,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202106,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202107,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202108,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202109,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202110,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202111,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202112,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202113,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202114,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202115,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202116,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202117,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202118,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202119,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202120,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202121,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202122,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202123,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202124,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202125,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202126,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202127,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202128,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202129,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202130,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202131,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202132,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202133,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202134,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202135,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202136,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202137,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202138,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202139,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202140,AI,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202052,all,male,400,sex,NA,400,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.354,35.4
202053,all,male,2183,sex,NA,2583,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.416,41.6
202101,all,male,13066,sex,NA,15649,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.384,38.4
202102,all,male,23554,sex,NA,39203,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.428,42.8
202103,all,male,42441,sex,NA,81644,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.437,43.7
202104,all,male,45018,sex,NA,126662,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.448,44.800000000000004
202105,all,male,30678,sex,NA,157340,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.448,44.800000000000004
202106,all,male,32076,sex,NA,189416,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.413,41.3
202107,all,male,24856,sex,NA,214272,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.424,42.4
202108,all,male,20678,sex,NA,234950,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.426,42.6
202109,all,male,33546,sex,NA,268496,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.446,44.6
202110,all,male,39377,sex,NA,307873,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.437,43.7
202111,all,male,35375,sex,NA,343248,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.455,45.5
202112,all,male,52150,sex,NA,395398,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.459,45.9
202113,all,male,49549,sex,NA,444947,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.454,45.4
202114,all,male,57779,sex,NA,502726,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.465,46.5
202115,all,male,99042,sex,NA,601768,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.465,46.5
202116,all,male,122964,sex,NA,724732,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.47,47
202117,all,male,136036,sex,NA,860768,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.474,47.4
202118,all,male,154248,sex,NA,1015016,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.475,47.5
202119,all,male,143818,sex,NA,1158834,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.5,50
202120,all,male,160296,sex,NA,1319130,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.503,50.3
202121,all,male,152929,sex,NA,1472059,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.519,51.9
202122,all,male,177012,sex,NA,1649071,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.521,52.1
202123,all,male,186553,sex,NA,1835624,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.523,52.300000000000004
202124,all,male,163583,sex,NA,1999207,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.527,52.7
202125,all,male,122635,sex,NA,2121842,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.528,52.800000000000004
202126,all,male,66225,sex,NA,2188067,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.516,51.6
202127,all,male,44773,sex,NA,2232840,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.514,51.4
202128,all,male,38229,sex,NA,2271069,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.509,50.9
202129,all,male,36143,sex,NA,2307212,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.508,50.8
202130,all,male,34144,sex,NA,2341356,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.51,51
202131,all,male,28012,sex,NA,2369368,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.513,51.300000000000004
202132,all,male,32160,sex,NA,2401528,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.506,50.6
202133,all,male,36878,sex,NA,2438406,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.501,50.1
202134,all,male,46265,sex,NA,2484671,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.496,49.6
202135,all,male,51318,sex,NA,2535989,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.498,49.8
202136,all,male,68499,sex,NA,2604488,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.514,51.4
202137,all,male,78162,sex,NA,2682650,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.521,52.1
202138,all,male,57720,sex,NA,2740370,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.52,52
202139,all,male,36262,sex,NA,2776632,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.511,51.1
202140,all,male,26559,sex,NA,2803191,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.513,51.300000000000004
202052,all,female,729,sex,NA,729,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.646,64.60000000000001
202053,all,female,3061,sex,NA,3790,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.583,58.3
202101,all,female,20976,sex,NA,24766,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.616,61.6
202102,all,female,31534,sex,NA,56300,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.572,57.199999999999996
202103,all,female,54562,sex,NA,110862,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.562,56.2
202104,all,female,55458,sex,NA,166320,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.552,55.2
202105,all,female,37772,sex,NA,204092,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.552,55.2
202106,all,female,45537,sex,NA,249629,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.587,58.699999999999996
202107,all,female,33806,sex,NA,283435,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.576,57.599999999999994
202108,all,female,27899,sex,NA,311334,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.574,57.4
202109,all,female,41621,sex,NA,352955,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.554,55.400000000000006
202110,all,female,50623,sex,NA,403578,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.562,56.2
202111,all,female,42290,sex,NA,445868,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.544,54.400000000000006
202112,all,female,61496,sex,NA,507364,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.541,54.1
202113,all,female,59687,sex,NA,567051,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.546,54.6
202114,all,female,66500,sex,NA,633551,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.535,53.5
202115,all,female,113811,sex,NA,747362,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.535,53.5
202116,all,female,138398,sex,NA,885760,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.529,52.900000000000006
202117,all,female,150959,sex,NA,1036719,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.526,52.6
202118,all,female,170587,sex,NA,1207306,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.525,52.5
202119,all,female,143708,sex,NA,1351014,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.5,50
202120,all,female,158570,sex,NA,1509584,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.497,49.7
202121,all,female,141381,sex,NA,1650965,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.48,48
202122,all,female,162472,sex,NA,1813437,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.478,47.8
202123,all,female,170120,sex,NA,1983557,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.477,47.699999999999996
202124,all,female,146850,sex,NA,2130407,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.473,47.3
202125,all,female,109505,sex,NA,2239912,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.471,47.099999999999994
202126,all,female,62054,sex,NA,2301966,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.483,48.3
202127,all,female,42270,sex,NA,2344236,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.485,48.5
202128,all,female,36852,sex,NA,2381088,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.491,49.1
202129,all,female,34973,sex,NA,2416061,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.492,49.2
202130,all,female,32769,sex,NA,2448830,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.489,48.9
202131,all,female,26587,sex,NA,2475417,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.487,48.699999999999996
202132,all,female,31332,sex,NA,2506749,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.493,49.3
202133,all,female,36629,sex,NA,2543378,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.498,49.8
202134,all,female,46950,sex,NA,2590328,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.503,50.3
202135,all,female,51605,sex,NA,2641933,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.501,50.1
202136,all,female,64809,sex,NA,2706742,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.486,48.6
202137,all,female,71655,sex,NA,2778397,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.478,47.8
202138,all,female,53139,sex,NA,2831536,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.479,47.9
202139,all,female,34688,sex,NA,2866224,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.489,48.9
202140,all,female,25213,sex,NA,2891437,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.487,48.699999999999996
202052,all,unknown,0,sex,NA,0,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202053,all,unknown,2,sex,NA,2,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202101,all,unknown,2,sex,NA,4,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202102,all,unknown,4,sex,NA,8,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202103,all,unknown,12,sex,NA,20,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202104,all,unknown,13,sex,NA,33,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202105,all,unknown,8,sex,NA,41,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202106,all,unknown,17,sex,NA,58,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202107,all,unknown,11,sex,NA,69,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202108,all,unknown,3,sex,NA,72,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202109,all,unknown,6,sex,NA,78,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202110,all,unknown,9,sex,NA,87,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202111,all,unknown,50,sex,NA,137,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.001,0.1
202112,all,unknown,15,sex,NA,152,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202113,all,unknown,16,sex,NA,168,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202114,all,unknown,29,sex,NA,197,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202115,all,unknown,44,sex,NA,241,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202116,all,unknown,60,sex,NA,301,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202117,all,unknown,65,sex,NA,366,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202118,all,unknown,99,sex,NA,465,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202119,all,unknown,72,sex,NA,537,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202120,all,unknown,72,sex,NA,609,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202121,all,unknown,95,sex,NA,704,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202122,all,unknown,110,sex,NA,814,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202123,all,unknown,144,sex,NA,958,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202124,all,unknown,178,sex,NA,1136,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.001,0.1
202125,all,unknown,164,sex,NA,1300,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.001,0.1
202126,all,unknown,79,sex,NA,1379,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.001,0.1
202127,all,unknown,50,sex,NA,1429,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.001,0.1
202128,all,unknown,36,sex,NA,1465,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202129,all,unknown,33,sex,NA,1498,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202130,all,unknown,36,sex,NA,1534,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.001,0.1
202131,all,unknown,16,sex,NA,1550,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202132,all,unknown,25,sex,NA,1575,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202133,all,unknown,34,sex,NA,1609,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202134,all,unknown,38,sex,NA,1647,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202135,all,unknown,36,sex,NA,1683,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202136,all,unknown,58,sex,NA,1741,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202137,all,unknown,88,sex,NA,1829,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.001,0.1
202138,all,unknown,53,sex,NA,1882,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202139,all,unknown,35,sex,NA,1917,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0,0
202140,all,unknown,31,sex,NA,1948,NA,NA,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.001,0.1
202052,AR,male,3,sex,27938,3,0.01,0.01,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.75,75
202053,AR,male,1,sex,27938,4,0,0.01,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,1,100
202101,AR,male,247,sex,27938,251,0.88,0.9,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.335,33.5
202102,AR,male,44,sex,27938,295,0.16,1.06,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.524,52.400000000000006
202103,AR,male,707,sex,27938,1002,2.53,3.59,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.483,48.3
202104,AR,male,584,sex,27938,1586,2.09,5.68,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.513,51.300000000000004
202105,AR,male,33,sex,27938,1619,0.12,5.79,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.347,34.699999999999996
202106,AR,male,30,sex,27938,1649,0.11,5.9,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.353,35.3
202107,AR,male,134,sex,27938,1783,0.48,6.38,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.534,53.400000000000006
202108,AR,male,115,sex,27938,1898,0.41,6.79,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.528,52.800000000000004
202109,AR,male,132,sex,27938,2030,0.47,7.27,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.475,47.5
202110,AR,male,203,sex,27938,2233,0.73,7.99,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.53,53
202111,AR,male,486,sex,27938,2719,1.74,9.73,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.52,52
202112,AR,male,606,sex,27938,3325,2.17,11.9,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.457,45.7
202113,AR,male,492,sex,27938,3817,1.76,13.66,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.466,46.6
202114,AR,male,628,sex,27938,4445,2.25,15.91,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.495,49.5
202115,AR,male,528,sex,27938,4973,1.89,17.8,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.474,47.4
202116,AR,male,284,sex,27938,5257,1.02,18.82,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.532,53.2
202117,AR,male,498,sex,27938,5755,1.78,20.6,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.502,50.2
202118,AR,male,508,sex,27938,6263,1.82,22.42,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.408,40.8
202119,AR,male,711,sex,27938,6974,2.54,24.96,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.477,47.699999999999996
202120,AR,male,1382,sex,27938,8356,4.95,29.91,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.539,53.900000000000006
202121,AR,male,958,sex,27938,9314,3.43,33.34,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.522,52.2
202122,AR,male,964,sex,27938,10278,3.45,36.79,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.53,53
202123,AR,male,760,sex,27938,11038,2.72,39.51,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.532,53.2
202124,AR,male,428,sex,27938,11466,1.53,41.04,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.56,56.00000000000001
202125,AR,male,509,sex,27938,11975,1.82,42.86,COVID19AtLeastOneDosePersons,2021-10-11_10-43-19,detailed,0.556,55.60000000000001
