date,geoRegion,sex,entries,type_variant,pop,sumTotal,per100Persons,per100PersonsTotal,type,version,granularity,freq,prct
202138,AI,female,158,sex,7825,7795,2.02,99.62,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.502,50.2
202139,AI,female,176,sex,7825,7971,2.25,101.87,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.522,52.2
202140,AI,female,145,sex,7825,8116,1.85,103.72,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.471,47.099999999999994
202052,AI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202053,AI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,NA,NA
202101,AI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202102,AI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202103,AI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202104,AI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202105,AI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202106,AI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202107,AI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202108,AI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202109,AI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202110,AI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202111,AI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202112,AI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202113,AI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202114,AI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202115,AI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202116,AI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202117,AI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202118,AI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202119,AI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202120,AI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202121,AI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202122,AI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202123,AI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202124,AI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202125,AI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202126,AI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202127,AI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202128,AI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202129,AI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202130,AI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202131,AI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202132,AI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202133,AI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202134,AI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202135,AI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202136,AI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202137,AI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202138,AI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202139,AI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202140,AI,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202052,AR,male,0,sex,27938,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,NA,NA
202053,AR,male,2,sex,27938,2,0.01,0.01,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,1,100
202101,AR,male,227,sex,27938,229,0.81,0.82,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.323,32.300000000000004
202102,AR,male,0,sex,27938,229,0,0.82,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,NA,NA
202103,AR,male,667,sex,27938,896,2.39,3.21,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.486,48.6
202104,AR,male,739,sex,27938,1635,2.65,5.85,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.438,43.8
202105,AR,male,0,sex,27938,1635,0,5.85,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,NA,NA
202106,AR,male,71,sex,27938,1706,0.25,6.11,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.286,28.599999999999998
202107,AR,male,686,sex,27938,2392,2.46,8.56,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.516,51.6
202108,AR,male,433,sex,27938,2825,1.55,10.11,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.541,54.1
202109,AR,male,303,sex,27938,3128,1.08,11.2,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.498,49.8
202110,AR,male,202,sex,27938,3330,0.72,11.92,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.502,50.2
202111,AR,male,620,sex,27938,3950,2.22,14.14,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.517,51.7
202112,AR,male,698,sex,27938,4648,2.5,16.64,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.481,48.1
202113,AR,male,587,sex,27938,5235,2.1,18.74,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.465,46.5
202114,AR,male,846,sex,27938,6081,3.03,21.77,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.49,49
202115,AR,male,915,sex,27938,6996,3.28,25.04,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.491,49.1
202116,AR,male,825,sex,27938,7821,2.95,27.99,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.49,49
202117,AR,male,1029,sex,27938,8850,3.68,31.68,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.477,47.699999999999996
202118,AR,male,1135,sex,27938,9985,4.06,35.74,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.44,44
202119,AR,male,1413,sex,27938,11398,5.06,40.8,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.464,46.400000000000006
202120,AR,male,1746,sex,27938,13144,6.25,47.05,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.527,52.7
202121,AR,male,1462,sex,27938,14606,5.23,52.28,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.513,51.300000000000004
202122,AR,male,1556,sex,27938,16162,5.57,57.85,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.479,47.9
202123,AR,male,1632,sex,27938,17794,5.84,63.69,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.497,49.7
202124,AR,male,1764,sex,27938,19558,6.31,70.01,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.534,53.400000000000006
202125,AR,male,1502,sex,27938,21060,5.38,75.38,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.534,53.400000000000006
202126,AR,male,1481,sex,27938,22541,5.3,80.68,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.524,52.400000000000006
202127,AR,male,1103,sex,27938,23644,3.95,84.63,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.523,52.300000000000004
202128,AR,male,628,sex,27938,24272,2.25,86.88,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.535,53.5
202129,AR,male,527,sex,27938,24799,1.89,88.76,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.523,52.300000000000004
202130,AR,male,500,sex,27938,25299,1.79,90.55,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.53,53
202131,AR,male,478,sex,27938,25777,1.71,92.27,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.511,51.1
202132,AR,male,330,sex,27938,26107,1.18,93.45,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.482,48.199999999999996
202133,AR,male,364,sex,27938,26471,1.3,94.75,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.512,51.2
202134,AR,male,581,sex,27938,27052,2.08,96.83,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.473,47.3
202135,AR,male,343,sex,27938,27395,1.23,98.06,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.482,48.199999999999996
202136,AR,male,782,sex,27938,28177,2.8,100.86,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.511,51.1
202137,AR,male,793,sex,27938,28970,2.84,103.69,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.527,52.7
202138,AR,male,908,sex,27938,29878,3.25,106.94,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.508,50.8
202139,AR,male,476,sex,27938,30354,1.7,108.65,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.484,48.4
202140,AR,male,716,sex,27938,31070,2.56,111.21,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.52,52
202052,AR,female,0,sex,27507,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,NA,NA
202053,AR,female,0,sex,27507,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202101,AR,female,474,sex,27507,474,1.72,1.72,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.675,67.5
202102,AR,female,0,sex,27507,474,0,1.72,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,NA,NA
202103,AR,female,706,sex,27507,1180,2.57,4.29,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.514,51.4
202104,AR,female,950,sex,27507,2130,3.45,7.74,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.562,56.2
202105,AR,female,0,sex,27507,2130,0,7.74,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,NA,NA
202106,AR,female,177,sex,27507,2307,0.64,8.39,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.714,71.39999999999999
202107,AR,female,644,sex,27507,2951,2.34,10.73,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.484,48.4
202108,AR,female,368,sex,27507,3319,1.34,12.07,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.459,45.9
202109,AR,female,306,sex,27507,3625,1.11,13.18,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.502,50.2
202110,AR,female,200,sex,27507,3825,0.73,13.91,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.498,49.8
202111,AR,female,579,sex,27507,4404,2.1,16.01,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.483,48.3
202112,AR,female,752,sex,27507,5156,2.73,18.74,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.519,51.9
202113,AR,female,676,sex,27507,5832,2.46,21.2,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.535,53.5
202114,AR,female,881,sex,27507,6713,3.2,24.4,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.51,51
202115,AR,female,950,sex,27507,7663,3.45,27.86,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.509,50.9
202116,AR,female,859,sex,27507,8522,3.12,30.98,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.51,51
202117,AR,female,1128,sex,27507,9650,4.1,35.08,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.523,52.300000000000004
202118,AR,female,1443,sex,27507,11093,5.25,40.33,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.56,56.00000000000001
202119,AR,female,1633,sex,27507,12726,5.94,46.26,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.536,53.6
202120,AR,female,1568,sex,27507,14294,5.7,51.96,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.473,47.3
202121,AR,female,1388,sex,27507,15682,5.05,57.01,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.487,48.699999999999996
202122,AR,female,1694,sex,27507,17376,6.16,63.17,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.521,52.1
202123,AR,female,1655,sex,27507,19031,6.02,69.19,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.503,50.3
202124,AR,female,1541,sex,27507,20572,5.6,74.79,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.466,46.6
202125,AR,female,1309,sex,27507,21881,4.76,79.55,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.466,46.6
202126,AR,female,1344,sex,27507,23225,4.89,84.43,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.476,47.599999999999994
202127,AR,female,1007,sex,27507,24232,3.66,88.09,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.477,47.699999999999996
202128,AR,female,546,sex,27507,24778,1.98,90.08,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.465,46.5
202129,AR,female,481,sex,27507,25259,1.75,91.83,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.477,47.699999999999996
202130,AR,female,444,sex,27507,25703,1.61,93.44,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.47,47
202131,AR,female,457,sex,27507,26160,1.66,95.1,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.489,48.9
202132,AR,female,355,sex,27507,26515,1.29,96.39,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.518,51.800000000000004
202133,AR,female,347,sex,27507,26862,1.26,97.66,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.488,48.8
202134,AR,female,648,sex,27507,27510,2.36,100.01,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.527,52.7
202135,AR,female,368,sex,27507,27878,1.34,101.35,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.518,51.800000000000004
202136,AR,female,749,sex,27507,28627,2.72,104.07,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.489,48.9
202137,AR,female,713,sex,27507,29340,2.59,106.66,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.473,47.3
202138,AR,female,878,sex,27507,30218,3.19,109.86,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.492,49.2
202139,AR,female,507,sex,27507,30725,1.84,111.7,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.516,51.6
202140,AR,female,661,sex,27507,31386,2.4,114.1,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.48,48
202052,AR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,NA,NA
202053,AR,unknown,0,sex,NA,0,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202101,AR,unknown,1,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.001,0.1
202102,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,NA,NA
202103,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202104,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202105,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,NA,NA
202106,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202107,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202108,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202109,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202110,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202111,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202112,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202113,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202114,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202115,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202116,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202117,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202118,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202119,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202120,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202121,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202122,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202123,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202124,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202125,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202126,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202127,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202128,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202129,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202130,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202131,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202132,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202133,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202134,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202135,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202136,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202137,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202138,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202139,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202140,AR,unknown,0,sex,NA,1,NA,NA,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0,0
202052,BE,male,0,sex,510170,0,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,NA,NA
202053,BE,male,1,sex,510170,1,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,1,100
202101,BE,male,0,sex,510170,1,0,0,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,NA,NA
202102,BE,male,1935,sex,510170,1936,0.38,0.38,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.438,43.8
202103,BE,male,4244,sex,510170,6180,0.83,1.21,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.426,42.6
202104,BE,male,4653,sex,510170,10833,0.91,2.12,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.461,46.1
202105,BE,male,4992,sex,510170,15825,0.98,3.1,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.453,45.300000000000004
202106,BE,male,6303,sex,510170,22128,1.24,4.34,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.403,40.300000000000004
202107,BE,male,7872,sex,510170,30000,1.54,5.88,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.377,37.7
202108,BE,male,6584,sex,510170,36584,1.29,7.17,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.411,41.099999999999994
202109,BE,male,6945,sex,510170,43529,1.36,8.53,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.429,42.9
202110,BE,male,9299,sex,510170,52828,1.82,10.35,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.391,39.1
202111,BE,male,9222,sex,510170,62050,1.81,12.16,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.404,40.400000000000006
202112,BE,male,6559,sex,510170,68609,1.29,13.45,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.418,41.8
202113,BE,male,7411,sex,510170,76020,1.45,14.9,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.404,40.400000000000006
202114,BE,male,12686,sex,510170,88706,2.49,17.39,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.426,42.6
202115,BE,male,18243,sex,510170,106949,3.58,20.96,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.458,45.800000000000004
202116,BE,male,19693,sex,510170,126642,3.86,24.82,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.466,46.6
202117,BE,male,26658,sex,510170,153300,5.23,30.05,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.495,49.5
202118,BE,male,30385,sex,510170,183685,5.96,36,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.46,46
202119,BE,male,32835,sex,510170,216520,6.44,42.44,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.482,48.199999999999996
202120,BE,male,34293,sex,510170,250813,6.72,49.16,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.478,47.8
202121,BE,male,36898,sex,510170,287711,7.23,56.4,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.522,52.2
202122,BE,male,38649,sex,510170,326360,7.58,63.97,COVID19VaccDosesAdministered,2021-10-11_10-43-19,detailed,0.49,49
